2.163498637,3.656132412,9.773542255,0.904397581,4.54775754,-898124.5373
4.037400927,1.479178424,4.475582113,3.799145904,6.719598099,-54817.37701
1.668090798,3.587152049,-2.778517515,9.461971302,4.275765927,-751751.144
7.496766008,4.88953314,0.53261215,2.791122396,6.480872208,-318791.4678
-3.158172034,-1.955215755,9.32101301,2.681110436,3.322139511,-727813.4635
4.180900699,5.648428565,9.846955957,-0.665042933,9.822581807,-1024679.347
3.670500961,-3.184825127,-4.047771775,3.432518091,6.567331877,-67435.79771
-1.926982679,0.174485613,0.117880314,4.764322932,8.812339455,-22817.21495
0.745936872,6.846467553,-3.265305169,-1.37948935,-4.37572489,-273853.2415
9.848301685,4.282816593,1.249225666,2.128250474,8.375266705,-890264.2245
-1.069066853,-1.324271395,9.070165898,6.994038927,2.186337367,-791059.6299
5.644278474,-1.096201386,3.252536055,2.49246665,2.019514327,-117348.2276
-4.857012952,2.469383533,-0.341102168,8.199125353,1.476775098,-487671.2446
-0.028252005,9.925849341,-4.759473778,-4.018907659,7.720197376,-1154951.826
-4.89540806,4.667428806,0.260770736,-1.993528716,9.39170258,-86986.16548
1.845968381,4.005391477,-2.524895865,5.608024815,1.722985736,-122984.4506
-3.95461574,8.375332277,-3.712545895,1.739176913,6.997310949,-566972.5573
6.418004911,7.001429413,2.55171245,2.746319764,2.145766718,-337222.0372
-2.484752075,-4.203357794,4.515249036,6.354968713,5.761167099,-167725.6925
9.686547931,8.774185774,0.182055444,4.161306541,-2.020360378,-1352567.518
6.811159356,5.20472915,-0.991571316,-1.994473058,0.484656832,-250662.5744
3.573722507,8.237508187,6.996885552,6.376684459,-1.656971605,-732963.0488
1.276875215,0.850303917,4.964499435,0.896358613,6.427741771,-61444.71326
-3.195483324,-1.072450735,5.373623372,-0.029001079,-3.622049897,-99419.18852
-4.142350169,-2.266561557,-4.71798943,-3.284443068,1.756665332,-120940.971
0.32549955,-0.146856396,-0.138070674,1.147972162,1.74123953,-157.3970319
-3.575013571,0.978531485,-4.100730584,9.975370087,4.213531055,-929398.4207
-0.616371917,0.094917532,5.847380847,5.522299976,-3.650109253,-202252.8353
0.850856426,2.292046828,0.334357636,3.718542537,4.758521265,-12200.7976
-3.700999537,4.43828458,0.561886411,7.827475928,6.386208427,-352133.2442
4.001969012,-2.798312643,-3.396367556,-4.4190662,0.229191459,-110772.6122
-4.383370186,-2.47801769,1.04456452,4.654122022,-3.306922431,-113313.9152
-1.80432536,-1.374618801,5.801951147,1.298844293,4.659471416,-109336.271
8.364287864,1.084503465,2.509109061,-1.302354645,-0.823341534,-481048.6718
2.810944897,0.556824598,-0.183940156,-0.515822838,8.763753852,-12677.14351
-3.16103973,0.628900894,6.03832218,4.323130312,9.226761366,-124245.7673
4.895588173,-0.046836164,7.641880196,1.638297665,2.358747029,-385743.4084
5.131257023,0.330586762,-4.789723249,5.660472188,-1.738347293,-214035.9655
4.392361812,2.214603758,9.682018503,6.329222022,8.934235648,-892531.6218
7.027399797,5.051831063,8.737717831,-0.159868071,-0.21181473,-810165.6448
-0.605920726,-4.433640231,-3.669135773,1.201651397,0.990212415,-71823.89861
1.440859266,2.020212079,5.193350014,7.66090526,-1.705181777,-402226.0927
1.843776352,0.797801333,8.110636793,-3.986460448,-0.684685952,-520587.3664
4.278220167,-0.249249918,-4.911673574,7.691066939,0.832297517,-404115.7347
-4.478703087,9.181357741,4.470869047,3.447816549,5.132071003,-681096.6933
4.329538658,2.538479143,3.4893064,8.7080043,-2.047579715,-634900.4658
2.540783452,-0.669457738,-1.194313383,5.670982924,-4.769391293,-143558.1929
-3.249279765,-3.421152504,-4.029718152,5.625388003,4.898845799,-127181.0546
-1.195330299,2.480352502,8.724349353,9.201829681,1.44453345,-1141342.539
-2.549430144,-2.626437842,-3.739320732,6.460017051,-0.308066137,-202116.1109
